商教苑 房租可月付 无杂费 有阳台 入住佳选 采荷,商教苑社区,800 元/月,https://hz.zu.anjuke.com/fangyuan/1219779909
首月850 九堡沿江海景城花园白住,海景城花园,850 元/月,https://hz.zu.anjuke.com/fangyuan/1223373038
首月促销 萧山市区 1号线地铁口 滨康路站 拎包入住,育才西苑,1700 元/月,https://hz.zu.anjuke.com/fangyuan/1218939015
一降到底 10月租房减2600 嘉绿北苑精装 可月付,嘉绿名苑,630 元/月,https://hz.zu.anjuke.com/fangyuan/1222363309
月付无中介！！下城区基本每个小区单间都有,利兹水印康庭,1390 元/月,https://hz.zu.anjuke.com/fangyuan/1220581876
仙林苑北区蛋壳公寓直租 押一付一 无 精装修 庆春,仙林苑北区,590 元/月,https://hz.zu.anjuke.com/fangyuan/1221375746
促销 月付押一绿地广场信义坊塘河南村两房无中介乐堤港,信义坊小区,3000 元/月,https://hz.zu.anjuke.com/fangyuan/1225264373
首月减600 无 中 介 可月付 火车东站天阳国际主卧独卫,天阳尚城国际,1760 元/月,https://hz.zu.anjuke.com/fangyuan/1220913729
下沙江滨站 晨光国际 超好朝南次卧 内包阳台 民用水电燃气灶,宋都晨光国际,890 元/月,https://hz.zu.anjuke.com/fangyuan/1223606641
余官巷蛋壳公寓直租 月付无压力 房价透明 近地铁 武林,余官巷小区,630 元/月,https://hz.zu.anjuke.com/fangyuan/1216720340
思敬里蛋壳公寓直租 押一付一 无 精装修 庆春,思敬里,730 元/月,https://hz.zu.anjuke.com/fangyuan/1219787445
促销价 江陵路地铁口 月付 缤纷北苑 近星耀城 海康聚光中心,缤纷北苑,1290 元/月,https://hz.zu.anjuke.com/fangyuan/1224656802
首月减600万科大家世纪之光采光良好   交通便利  精装修,万科大家世纪之光,920 元/月,https://hz.zu.anjuke.com/fangyuan/1218882121
西湖文化广场 中山北园 中山北路 西湖新城 青园 环球中心,中北苑,1600 元/月,https://hz.zu.anjuke.com/fangyuan/1223377810
大华西溪风情 首月减租600 月付 民用水电 阿里走路上班,大华西溪风情澄品,999 元/月,https://hz.zu.anjuke.com/fangyuan/1223248067
春江花月江景房，高楼层，三面都可看到江景，4线 旁,春江花月,8600 元/月,https://hz.zu.anjuke.com/fangyuan/1222571394
一降到底 首月立减1000 每月返400 连返4月 嘉绿,嘉绿景苑,990 元/月,https://hz.zu.anjuke.com/fangyuan/1222603119
首月750 无 房租优惠2600 三塘三塘沁园,三塘沁园,750 元/月,https://hz.zu.anjuke.com/fangyuan/1223614111
西湖文化广场 打铁关 施家花园 金都华庭 京都苑,京都苑,1700 元/月,https://hz.zu.anjuke.com/fangyuan/1225122949
首开德胜上郡 单间出租 交通便捷 周边配套设施齐全,首开德胜上郡,800 元/月,https://hz.zu.anjuke.com/fangyuan/1223212002
万安西苑 三房差不大 浙一东门 潮鸣站口 全明户型,万安城市花园西苑,6100 元/月,https://hz.zu.anjuke.com/fangyuan/1225107740
新天地 世嘉铭座精装三房 欧式风格品牌家电 民用水电拎包入住,新天地世嘉君座,7000 元/月,https://hz.zu.anjuke.com/fangyuan/1223649032
首月减1000 每月返400 连返4月混堂巷13号户型2室,混堂巷小区,260 元/月,https://hz.zu.anjuke.com/fangyuan/1222793602
东方一品蛋壳公寓直租 押一付一 无 精装修 钱江世纪新,东方一品,1230 元/月,https://hz.zu.anjuke.com/fangyuan/1220180690
一降到底 首月白送  可月付 可短租贾家弄新村拱墅户型3室,贾家弄新村,1440 元/月,https://hz.zu.anjuke.com/fangyuan/1222338435
理想湾大两房 笋价出租 看房方便,众安理想湾(公寓),2600 元/月,https://hz.zu.anjuke.com/fangyuan/1222509920
光复路蛋壳公寓直租 房租月付 无 精装修 湖滨,光复路小区,670 元/月,https://hz.zu.anjuke.com/fangyuan/1220121834
火电宿舍 邵逸夫医院 庆春银泰 西子国际 2号线地铁口附近,火电宿舍,4200 元/月,https://hz.zu.anjuke.com/fangyuan/1225066695
一降到底 10月租房减2600  长河朝向朝南 无杂费 可,春波西苑,910 元/月,https://hz.zu.anjuke.com/fangyuan/1224289011
之江家园合租单间家电齐全拎包入住金街美地浙音美院周边配套齐全,之江家园二区,999 元/月,https://hz.zu.anjuke.com/fangyuan/1224612039
未央村蛋壳公寓直租 房租月付 房价透明 临近地铁 湖滨,未央村,990 元/月,https://hz.zu.anjuke.com/fangyuan/1220160840
一降到底 2600白送 押一付一 湘云雅苑滨江精装,湘云雅苑,800 元/月,https://hz.zu.anjuke.com/fangyuan/1222520157
同人广场 押一付一 包物业 有餐厅 入住佳选 紫金港,同人广场,2490 元/月,https://hz.zu.anjuke.com/fangyuan/1223621281
房东自住装修，家具家电齐全，装修温馨，适合一家人住,圆乡名筑,3300 元/月,https://hz.zu.anjuke.com/fangyuan/1223241616
一降到底 2600白送 含阳台独卫 仙林苑北区朝向朝南 可,仙林苑北区,650 元/月,https://hz.zu.anjuke.com/fangyuan/1222205003
一降到底 租房减2600 西溪梅园朝向朝南精装可短租,西溪梅园,830 元/月,https://hz.zu.anjuke.com/fangyuan/1220776267
仁和印象蛋壳公寓直租 房租月付 房价透明 仁和,仁和印象,270 元/月,https://hz.zu.anjuke.com/fangyuan/1217535831
金座蛋壳公寓直租 月付无压力 房价透明 良渚,四维金座,1300 元/月,https://hz.zu.anjuke.com/fangyuan/1222409718
山川公寓蛋壳公寓直租 月付无压力 0 精装修 老余杭,山川公寓,1460 元/月,https://hz.zu.anjuke.com/fangyuan/1224002631
之江家园 拎包入住 精装修一室 可以长租短租月租 长租更便宜,之江家园二区,800 元/月,https://hz.zu.anjuke.com/fangyuan/1225057826
一降到底 10月租房减2600 嘉绿精装 押一付一,嘉绿景苑,810 元/月,https://hz.zu.anjuke.com/fangyuan/1222340368
金都华府 房租可月付 无杂费 有餐厅 拎包即可入住 雄镇楼,金都华府,1450 元/月,https://hz.zu.anjuke.com/fangyuan/1221206438
一降到底 10月租房减2600  户型3室1厅精装 交通便,大关南八苑,560 元/月,https://hz.zu.anjuke.com/fangyuan/1222277846
一降到底 2600白送 含阳台独卫 中大文锦苑朝向朝南 可,文锦苑,870 元/月,https://hz.zu.anjuke.com/fangyuan/1222790383
送保洁 首月950 一降到底 文晖钛合国际精装,钛合国际,950 元/月,https://hz.zu.anjuke.com/fangyuan/1223623459
免手续费 采荷东区找合租 带阳台次卧 在面料市场 邵逸夫旁,采荷东区,1400 元/月,https://hz.zu.anjuke.com/fangyuan/1224741196
一降到底  每月返400 连返4月南岸晶都花园长河,南岸晶都花园,940 元/月,https://hz.zu.anjuke.com/fangyuan/1222780377
一降到底 租房减2600 仅10月 户型3室1厅朝向朝南,天阳尚城国际,820 元/月,https://hz.zu.anjuke.com/fangyuan/1220745934
嘉绿名苑 青年生活区，交通便利，专业化管家服务,嘉绿名苑,910 元/月,https://hz.zu.anjuke.com/fangyuan/1218842531
首月680 送保洁 房租优惠2600 嘉绿嘉绿景苑西园,嘉绿景苑,680 元/月,https://hz.zu.anjuke.com/fangyuan/1223573664
翰林花园 庆春路 建国路 浙一浙二边 西湖会对面 小区环境好,翰林花园,2300 元/月,https://hz.zu.anjuke.com/fangyuan/1225079646
都市水乡水曲苑 地铁二号线 兰韵天城 无中介月付 国庆活动,都市水乡水曲苑,1460 元/月,https://hz.zu.anjuke.com/fangyuan/1219572043
非中介 下沙大学城北 东郡国际嘉湾 朝南 精装 月付 可做饭,宋都东郡国际嘉湾,1260 元/月,https://hz.zu.anjuke.com/fangyuan/1223762996
区政府 无中介 新州花苑朝南带飘窗 一号线江陵路站 海康吉利,新州花苑,960 元/月,https://hz.zu.anjuke.com/fangyuan/1220832055
宝龙边套四房两卫，跃层，精装，朝南，仅此一套，快来老板秒杀,宝龙城市广场,3999 元/月,https://hz.zu.anjuke.com/fangyuan/1225077648
首月减1000 每月返400 连返4月 经开区户型3室1厅,正元都市阳光广场,800 元/月,https://hz.zu.anjuke.com/fangyuan/1220805227
金都清宸公寓蛋壳公寓直租 月付无压力 0 近地铁 拱宸,金都清宸公寓,1060 元/月,https://hz.zu.anjuke.com/fangyuan/1222722850
一降到底 首月立减1000 招商雍景湾汽车北站无杂费,雍荣华庭,960 元/月,https://hz.zu.anjuke.com/fangyuan/1222257094
大关南八苑蛋壳公寓直租 房租月付 可随时入住 大关,大关南八苑,1430 元/月,https://hz.zu.anjuke.com/fangyuan/1219763079
香山四季公馆 青年生活区，交通便利，专业化管家服务,香山四季公馆,2480 元/月,https://hz.zu.anjuke.com/fangyuan/1222114776
大关南八苑蛋壳公寓直租 房租月付 可随时入住 大关,大关南八苑,1430 元/月,https://hz.zu.anjuke.com/fangyuan/1219763079
香山四季公馆 青年生活区，交通便利，专业化管家服务,香山四季公馆,2480 元/月,https://hz.zu.anjuke.com/fangyuan/1222114776
首月减600滨江金色江南采光良好   交通便利  精装修,滨江金色江南,930 元/月,https://hz.zu.anjuke.com/fangyuan/1218883888
首月560 专人管理 房租返1600 九堡沿江 悦麒美寓,悦麒美寓,560 元/月,https://hz.zu.anjuke.com/fangyuan/1223386604
急租，火车东站 邵逸夫 天虹银泰 景芳站 拎包入住 可月付,景芳三区,3200 元/月,https://hz.zu.anjuke.com/fangyuan/1225125350
凯旋金牛坊 押一付一 无杂费 可做饭 随时联系看房 采荷,凯旋金牛坊,890 元/月,https://hz.zu.anjuke.com/fangyuan/1219744714
混堂巷蛋壳公寓直租 押一付一 房价透明 精装修,混堂巷小区,170 元/月,https://hz.zu.anjuke.com/fangyuan/1220152326
朗诗未来街区东园 押一付一 向阳大床房 随时联系看房 乔司,朗诗未来街区东园,560 元/月,https://hz.zu.anjuke.com/fangyuan/1222845957
铂金时代 1号线滨和路站 慧港科技园 江南实验 杭州旅游学校,铂金时代,2790 元/月,https://hz.zu.anjuke.com/fangyuan/1223292523
平海公寓蛋壳公寓直租 押一付一 可随时入住 湖滨,平海公寓,620 元/月,https://hz.zu.anjuke.com/fangyuan/1220132277
下城区石桥北景园荷风苑永清路上附近187公交总站农贸市场好房,北景荷风苑,3300 元/月,https://hz.zu.anjuke.com/fangyuan/1224255299
万盛花苑 房租可月付 包物业 有阳台 采光好建国路,万盛花苑,1320 元/月,https://hz.zu.anjuke.com/fangyuan/1220897663
一降到底 2600白送 可月付 滨江万家名城朝向朝南 交通,滨江万家名城(北区),970 元/月,https://hz.zu.anjuke.com/fangyuan/1220805754
一降到底 10月租房减2600 勾庄朝向朝南 含阳台独卫,万科杭宸,720 元/月,https://hz.zu.anjuke.com/fangyuan/1220808638
凯旋金牛坊 房租可月付 包宽带 有阳台 随时联系看房 采荷,凯旋金牛坊,750 元/月,https://hz.zu.anjuke.com/fangyuan/1219782286
首月减600 月付 非中介 世茂三期 大飘窗 江景房 配置全,世茂江滨花园峻景湾,830 元/月,https://hz.zu.anjuke.com/fangyuan/1220168991
浙江音乐学院北门中国美院北山宿舍旁定北家园二区精装独卫可月付,定北家园二区,1800 元/月,https://hz.zu.anjuke.com/fangyuan/1225245837
一降到底 每月返400 连返4月 可月付 黎明园朝晖,黎明园,730 元/月,https://hz.zu.anjuke.com/fangyuan/1221274732
一降到底 2600白送 萧山朝向朝南 押一付一,嘉利公寓,850 元/月,https://hz.zu.anjuke.com/fangyuan/1220827429
银河小区 万象汇 恒隆广场 二号线地铁口 月付 无中介 朝南,银河小区,1160 元/月,https://hz.zu.anjuke.com/fangyuan/1222840492
白洋 龙湖水晶郦城 5室厅2卫 南,龙湖水晶郦城,1430 元/月,https://hz.zu.anjuke.com/fangyuan/1219435872
钱塘大观 押一付一 包宽带 单间 随时联系看房 钱江湾,观邸国际,830 元/月,https://hz.zu.anjuke.com/fangyuan/1219732969
首月990 专人管理 首月白住 嘉绿嘉绿景苑西园,嘉绿景苑,990 元/月,https://hz.zu.anjuke.com/fangyuan/1223284242
世茂天宸 押一付一 包物业 有阳台 随时联系看房 南肖埠,世茂天宸,1560 元/月,https://hz.zu.anjuke.com/fangyuan/1216686552
科技城板块精装修独栋别墅 小区绿化面积大 花了300万装修,白云深处别墅区,8000 元/月,https://hz.zu.anjuke.com/fangyuan/1224630340
一降到底 2600白送 世纪新城朝向朝南 押一付一,湖畔莲花港家园,870 元/月,https://hz.zu.anjuke.com/fangyuan/1222794637
一降到底 2600白送 可月付 范家天成公寓朝向朝南 交通,范家天成公寓,630 元/月,https://hz.zu.anjuke.com/fangyuan/1220771000
朗庭公馆 押一付一 向阳大床房 随时联系看房 白马湖,朗庭公馆,1430 元/月,https://hz.zu.anjuke.com/fangyuan/1221338769
天目山路   金祝新村  马塍路  保俶路,天目山路140号小区,2700 元/月,https://hz.zu.anjuke.com/fangyuan/1224656681
单间 | 特惠丨精装全配 房租月付 门口就公交站,融科东南海,550 元/月,https://hz.zu.anjuke.com/fangyuan/1223595820
专人管理 首月640 一降到底 嘉绿 嘉绿景苑东园精装,嘉绿景苑,640 元/月,https://hz.zu.anjuke.com/fangyuan/1223569957
定安路出租 可月付 交通方便 地铁公交吴山,定安苑,510 元/月,https://hz.zu.anjuke.com/fangyuan/1220135298
入住免押金近阿里 银泰城 随时入住 朝南独卫 西溪之星 西园,滨江西溪之星,960 元/月,https://hz.zu.anjuke.com/fangyuan/1223105430
一降到底 2600白送 可月付 白马湖精装 交通便利,保亿风景蝶院留园,760 元/月,https://hz.zu.anjuke.com/fangyuan/1220698225
中国铁建国际城家具家电齐全 出租 临地铁 包宽带城市学院,中国铁建西湖国际城,990 元/月,https://hz.zu.anjuke.com/fangyuan/1219737732
蒋村花园如意苑 青年生活区，交通便利，专业化管家服务,蒋村花园如意苑,950 元/月,https://hz.zu.anjuke.com/fangyuan/1220836178
首月640 送保洁 房租优惠2600 九堡沿江郡原相江公寓,郡原相江公寓,640 元/月,https://hz.zu.anjuke.com/fangyuan/1223386174
一降到底 租房减2600 钱江世纪新城朝向朝南户型2室1,东方一品,1240 元/月,https://hz.zu.anjuke.com/fangyuan/1220833978
水镜苑 房租可月付 无杂费 可做饭 入住佳选 北景园,水镜苑,800 元/月,https://hz.zu.anjuke.com/fangyuan/1220183413
冠宇隽园蛋壳公寓直租 房租月付 房价透明 临近地铁 丁桥,冠宇隽园,1680 元/月,https://hz.zu.anjuke.com/fangyuan/1224737244
文二路下宁桥学院路附近 三房等大 合租好房  师苑新村教工路,师苑新村,3500 元/月,https://hz.zu.anjuke.com/fangyuan/1225550553
一降到底 2600白送  桥西精装 无杂费 可月付,南北西岸,880 元/月,https://hz.zu.anjuke.com/fangyuan/1220734893
一降到底 10月租房减2600 申花精装含阳台独卫,上尚庭,660 元/月,https://hz.zu.anjuke.com/fangyuan/1220717301
西湖区教师公寓 押一付一 包物业 单间 采光好 翠苑,西湖区教师公寓,350 元/月,https://hz.zu.anjuke.com/fangyuan/1222457360
一降到底 2600白送 萧山精装 含阳台独卫 可月付,嘉利公寓,650 元/月,https://hz.zu.anjuke.com/fangyuan/1220795778
创鑫时代广场 金之源 海创大厦 公交直达 颜值爆表,新湖果岭(公寓),900 元/月,https://hz.zu.anjuke.com/fangyuan/1220582556
星悦湾 房租可月付 无杂费 有厨房 随时联系看房 空港新城,星悦湾,1120 元/月,https://hz.zu.anjuke.com/fangyuan/1219362222
紫花苑蛋壳公寓直租 押一付一 0 交通便利 复兴路,紫花苑,1690 元/月,https://hz.zu.anjuke.com/fangyuan/1222452246
钱塘名都  3室2厅出租 干净清爽 钱江新城,钱塘名都,7000 元/月,https://hz.zu.anjuke.com/fangyuan/1218290174
首租减600 月付 免中介香樟公寓 拎包入住 高端物业,香樟公寓,1130 元/月,https://hz.zu.anjuke.com/fangyuan/1220338489
华门新西湖小镇 押一付一 包物业 可做饭 拎包即可入住 中泰,华门新西湖小镇(别墅),100 元/月,https://hz.zu.anjuke.com/fangyuan/1221274794
中国铁建国际城 押一付一 无杂费 可做饭 随时联系看房 城市,中国铁建西湖国际城,950 元/月,https://hz.zu.anjuke.com/fangyuan/1219734924
裕达大厦 刀茅巷 红会 锦园 东园 阿波罗 体育场路,裕达大厦,2700 元/月,https://hz.zu.anjuke.com/fangyuan/1224777688
城西银泰 蓝钻天成 尚景国际 精装单间出租 免中介 可月付,天阳尚景国际二期,1410 元/月,https://hz.zu.anjuke.com/fangyuan/1224525236
瑞博国际 房租可月付 包宽带 单间 入住佳选 紫金港,瑞博国际,2000 元/月,https://hz.zu.anjuke.com/fangyuan/1223621927
首月950 一降到底 锦江半岛江干精装,锦江半岛,950 元/月,https://hz.zu.anjuke.com/fangyuan/1223371653
专人管理 首月950 一降到底 文晖 流水西苑住宅小区精装,流水西苑住宅小区,950 元/月,https://hz.zu.anjuke.com/fangyuan/1223621951
一降到底 10月租房减2600 正兴堂弄精装 可月付,正兴堂弄,990 元/月,https://hz.zu.anjuke.com/fangyuan/1221375984
拱墅区左岸花园 锦绣文澜阁 新安天苑 家具家电齐全 可月付,左岸花园,1630 元/月,https://hz.zu.anjuke.com/fangyuan/1223693242
首月700 送保洁 房租优惠2600 湖滨广宇湖滨公寓,广宇湖滨公寓,700 元/月,https://hz.zu.anjuke.com/fangyuan/1224352235
无中介 三室一厅一卫 合租 品牌公寓房 房间干净整洁 采光好,火炬小区,1230 元/月,https://hz.zu.anjuke.com/fangyuan/1223303226
一降到底 2600白送 可月付 精装朝向朝南 交通便利,四季广场,2470 元/月,https://hz.zu.anjuke.com/fangyuan/1224856991
一降到底 10月租房减2600 金沙湖精装 押一付一,龙湖滟澜星座,560 元/月,https://hz.zu.anjuke.com/fangyuan/1221306088
天运花园 濮家 华润万家 万家花园 安琪儿 运河旁 皇冠大酒,三华天运花园,4500 元/月,https://hz.zu.anjuke.com/fangyuan/1224635221
一降到底 租房减2600 仅10月 户型3室1厅朝向朝南,淮矿东元府,900 元/月,https://hz.zu.anjuke.com/fangyuan/1220739952
一降到底 2600白送 可月付 大关精装 交通便利,大关南八苑,1890 元/月,https://hz.zu.anjuke.com/fangyuan/1222753611
同人春江时代蛋壳公寓直租 押一付一 0 四桥南,同人春江时代,1310 元/月,https://hz.zu.anjuke.com/fangyuan/1222277299
一降到底 2600白送 可月付 南肖埠精装 交通便利,华景南苑,680 元/月,https://hz.zu.anjuke.com/fangyuan/1220747441
一降到底 2600白送 西湖精装 含阳台独卫 可月付,亚洲城花园(别墅),940 元/月,https://hz.zu.anjuke.com/fangyuan/1221466943
意盛花苑蛋壳公寓直租 房租月付 房价透明 临近地铁 武林,意盛花苑,420 元/月,https://hz.zu.anjuke.com/fangyuan/1216720803
中山北园 房租可月付 包物业 有阳台 采光好西湖文化广场,中山北园,1090 元/月,https://hz.zu.anjuke.com/fangyuan/1222430571
万科杭宸蛋壳公寓直租 房租月付 0 勾庄,万科杭宸,1310 元/月,https://hz.zu.anjuke.com/fangyuan/1216740277
文三路57号家具家电齐全 出租 临地铁 包宽带翠苑,文三路57号小区,300 元/月,https://hz.zu.anjuke.com/fangyuan/1222731784
一降到底 2600白送 含阳台独卫 绿地华家池印朝向朝南,绿地华家池印(公寓),800 元/月,https://hz.zu.anjuke.com/fangyuan/1220744471
带阁楼露台4房出租，家具家电齐全，拎包入住，房东诚心出租！！,中尚橄榄树花园南区(西区),3000 元/月,https://hz.zu.anjuke.com/fangyuan/1220064865
一降到底 2600白送 可月付 精装朝向朝南 交通便利,泰美国际大厦,2010 元/月,https://hz.zu.anjuke.com/fangyuan/1224866728
星际公寓蛋壳公寓直租 押一付一 无 临近地铁 南部卧城,星际公寓(西区),1340 元/月,https://hz.zu.anjuke.com/fangyuan/1221331125
双菱新村 邵逸夫 南肖埠 华家池 精装两室 全新配置 交通便,南肖埠社区南二社区|南肖埠小区|南肖埠景和苑,2900 元/月,https://hz.zu.anjuke.com/fangyuan/1225049963
万安城市花园东苑蛋壳公寓直租 房租月付 房价透明 小营,万安城市花园东苑,1320 元/月,https://hz.zu.anjuke.com/fangyuan/1224802912
耀江福村出租 可月付 交通方便 地铁公交近江,耀江福村,2180 元/月,https://hz.zu.anjuke.com/fangyuan/1224322890
恒安公寓蛋壳公寓直租 月付无压力 可随时入住 瓜沥,恒安公寓,1010 元/月,https://hz.zu.anjuke.com/fangyuan/1222731831
首月免房租 西溪之星 近阿里 同花顺 租金月付 拎包入住,滨江西溪之星,890 元/月,https://hz.zu.anjuke.com/fangyuan/1224332388
一降到底 首月减1000 每月返400 连返4月 江干,华景南苑,840 元/月,https://hz.zu.anjuke.com/fangyuan/1221447088
一降到底 2600白送 拱墅精装 含阳台独卫 可月付,勤丰小区,840 元/月,https://hz.zu.anjuke.com/fangyuan/1220722228
白马湖小区 阿里网易 华为海康威视。精装一房。押一付一,白马湖小区白鹤苑,1400 元/月,https://hz.zu.anjuke.com/fangyuan/1222427997
宋浇造巷蛋壳公寓直租 押一付一 无 舒适整洁 湖滨,宋浇造巷小区,340 元/月,https://hz.zu.anjuke.com/fangyuan/1220168472
首月促销 萧山市区 1号线地铁口 滨康路站 拎包入住,东方一品,1140 元/月,https://hz.zu.anjuke.com/fangyuan/1218898558
天府家园 房租可月付 包宽带 单间 拎包入住 塘栖,天府家园,360 元/月,https://hz.zu.anjuke.com/fangyuan/1222321434
珊瑚沙家园 押一付一 包宽带 可做饭 采光好之江度假区,珊瑚沙家园,970 元/月,https://hz.zu.anjuke.com/fangyuan/1222855329
一降到底 2600白送  无杂费 可月付景芳景芳东区,景芳东区,700 元/月,https://hz.zu.anjuke.com/fangyuan/1221203771
景云村 押一付一 包物业 有餐厅 随时联系看房 清波,景云村小区,1380 元/月,https://hz.zu.anjuke.com/fangyuan/1215608408
滨江凯旋门 房租可月付 无杂费 可做饭 入住佳选 采荷,滨江凯旋门,520 元/月,https://hz.zu.anjuke.com/fangyuan/1219781845
锦绣江南蛋壳公寓直租 押一付一 可随时入住 四桥南,锦绣江南,1160 元/月,https://hz.zu.anjuke.com/fangyuan/1218003396
万陈花苑蛋壳公寓直租 房租月付 无 交通便利 临平,万陈花苑,1060 元/月,https://hz.zu.anjuke.com/fangyuan/1222520108
大庆里蛋壳公寓直租 押一付一 房价透明 临近地铁 湖滨,大庆里,580 元/月,https://hz.zu.anjuke.com/fangyuan/1220166372
新城广场 押一付一 包物业 有餐厅 随时联系看房 丁桥,新城广场,2300 元/月,https://hz.zu.anjuke.com/fangyuan/1224739540
和平雅苑蛋壳公寓直租 押一付一 0 精装修 仁和,和平雅苑,1260 元/月,https://hz.zu.anjuke.com/fangyuan/1221071210
岳王新村蛋壳公寓直租 押一付一 0 精装修 湖滨,岳王新村,480 元/月,https://hz.zu.anjuke.com/fangyuan/1220170819
一降到底 2600白送 滨江精装 押一付一,龙湖春江郦城,680 元/月,https://hz.zu.anjuke.com/fangyuan/1220680102
一降到底 2600白送 含阳台独卫 四季广场朝向朝南 可月,四季广场,2000 元/月,https://hz.zu.anjuke.com/fangyuan/1224857340
一降到底 10月租房减2600 上尚庭朝向朝南 可月付,上尚庭,540 元/月,https://hz.zu.anjuke.com/fangyuan/1220857161
一降到底 首月立减1000 无杂费 可月租野风现代之窗朝晖,野风现代之窗,510 元/月,https://hz.zu.anjuke.com/fangyuan/1221316490
树兰医院旁 中大银泰城 瑞莱克斯对面 酒店式公寓带落地窗月付,中大银泰城公寓,3400 元/月,https://hz.zu.anjuke.com/fangyuan/1218864486
一降到底 首月减1000 可月付 大关东四苑大关精装,大关东四苑,620 元/月,https://hz.zu.anjuke.com/fangyuan/1220863289
首月促销单间带阳台，火车东站，景芳地铁口附近，拎包即住,德信大家钱江府,1300 元/月,https://hz.zu.anjuke.com/fangyuan/1224698357
城西品质标杆 绿城育华附近 大三房 全新没住过 家具新配全套,西溪诚园知敬苑,12000 元/月,https://hz.zu.anjuke.com/fangyuan/1219120801
广悦公寓蛋壳公寓直租 月付无压力 可随时入住 南部卧城,广悦公寓,930 元/月,https://hz.zu.anjuke.com/fangyuan/1221251118
新城广场蛋壳公寓直租 月付无压力 无 精装修 丁桥,新城广场,1210 元/月,https://hz.zu.anjuke.com/fangyuan/1218122164
首月立减1000 每月返400 连返4月 长河精装,东方商务会馆,820 元/月,https://hz.zu.anjuke.com/fangyuan/1222226739
金都桃园蛋壳公寓直租 月付无压力 无中介 交通便利 临平,金都桃园(别墅),1170 元/月,https://hz.zu.anjuke.com/fangyuan/1222430625
首月减1000 每月返400 连返4月 火车东站户型3室1,恒祺克拉公馆(公寓),630 元/月,https://hz.zu.anjuke.com/fangyuan/1220778453
一降到底 2600白送 含阳台独卫 新江花园朝向朝南 可月,新江花园,860 元/月,https://hz.zu.anjuke.com/fangyuan/1221456166
万寿亭公寓 押一付一 包物业 有餐厅 拎包即可入住 武林,万寿亭公寓,820 元/月,https://hz.zu.anjuke.com/fangyuan/1222814635
一降到底 2600白送 物华小康居住区朝向朝南 押一付一,物华小康居住区,570 元/月,https://hz.zu.anjuke.com/fangyuan/1222798130
保利湾天地精装跃层两房 白色简欧家具南北通双阳台，拎包入住,保利湾天地,2700 元/月,https://hz.zu.anjuke.com/fangyuan/1220062212
2号线地铁口万家花城 城西银泰 拱苑月付 朝南采光好民用水电,滨江万家花城一期,1360 元/月,https://hz.zu.anjuke.com/fangyuan/1224430027
金色和庄 房租可月付 无杂费 有厨房 拎包即可入住 江东新城,金色和庄,200 元/月,https://hz.zu.anjuke.com/fangyuan/1219343112
西湖新城蛋壳公寓直租 月付无压力 房价透明 西湖文化广场,西湖新城,1420 元/月,https://hz.zu.anjuke.com/fangyuan/1221203429
广汇栖水珑庭 房租可月付 包物业 向阳大床房 采光好 塘栖,广汇栖水珑庭,400 元/月,https://hz.zu.anjuke.com/fangyuan/1222608177
莫干山路79号蛋壳公寓直租 房租月付 0 精装修 西湖,莫干山路79号小区,590 元/月,https://hz.zu.anjuke.com/fangyuan/1220156383
